Speed: \ Stage:,-1,+0,+1,+2
212,"+1 landorus-incarnate-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+",+1 arcanine-hisui=,,
211,+1 chi-yu-,+2 ting-lu+,,
209,,"+2 rillaboom0, +2 indeedee-female0, +2 articuno0",+2 gouging-fire+,
208,raging-bolt+,,,
207,,"+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+",+2 arcanine-hisui+,
206,,,"+2 flutter-mane0, +2 chien-pao0",
205,"articuno=, rillaboom=, indeedee-female=",+2 ogerpon-,,
204,,"+1 indeedee-female=, +1 rillaboom=, +1 articuno=, chien-pao+, flutter-mane+","+1 chien-pao+, +1 flutter-mane+","+2 flutter-mane+, +2 chien-pao+"
203,"gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-","+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo=",+2 landorus-incarnate=,
202,+1 amoonguss+,,+2 chi-yu=,
199,,+2 dragonite0,"+2 rillaboom+, +2 indeedee-female+, +2 articuno+",
198,,,"+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+",
197,dragonite=,+1 dragonite=,,
196,tornadus-incarnate0,,,
195,,+1 tornadus-incarnate0,,
194,"ogerpon0, +2 ting-lu0, +1 dondozo=",+1 ogerpon0,,
193,"+1 gouging-fire-, ninetales-alola0",+2 ting-lu=,+2 dragonite+,
192,,+1 ninetales-alola0,,
190,"+1 arcanine-hisui-, raging-bolt=",,+2 gouging-fire=,
189,,"+1 raging-bolt=, +2 dondozo+, +2 landorus-incarnate-, +2 raging-bolt0",+2 arcanine-hisui=,
188,"flutter-mane-, chien-pao-","+1 flutter-mane-, +1 chien-pao-",,
187,,+2 chi-yu-,,
186,,"chien-pao=, flutter-mane=","+1 flutter-mane=, +1 chien-pao=","+2 chien-pao=, +2 flutter-mane="
185,"-1 flutter-mane=, -1 chien-pao=",,+2 raging-bolt+,
184,"incineroar+, grimmsnarl+, +1 amoonguss=, farigiraf+",,,
183,,"+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+",+1 whimsicott+,+2 whimsicott+
182,-1 whimsicott+,,"+2 indeedee-female=, +2 articuno=, +2 rillaboom=",
181,"+1 articuno-, landorus-incarnate0, +1 indeedee-female-, +1 rillaboom-","+2 urshifu-rapid-strike-, +2 urshifu-single-strike-","+2 gholdengo=, +2 whimsicott0",
180,,+1 landorus-incarnate0,,
179,"+1 incineroar0, +1 farigiraf0, +1 grimmsnarl0, +1 gholdengo-, chi-yu0","+2 amoonguss+, +1 chi-yu0",,
178,-1 tornadus-incarnate+,tornadus-incarnate+,+1 tornadus-incarnate+,+2 tornadus-incarnate+
177,,ogerpon+,+1 ogerpon+,+2 ogerpon+
176,"-1 ogerpon+, -1 ninetales-alola+",ninetales-alola+,+1 ninetales-alola+,+2 ninetales-alola+
175,"urshifu-rapid-strike0, urshifu-single-strike0",,+2 dragonite=,
174,,"+1 urshifu-single-strike0, +1 urshifu-rapid-strike0",+2 tornadus-incarnate0,
173,"+2 grimmsnarl-, +2 incineroar-, +2 farigiraf-",+2 dondozo=,+2 ogerpon0,
171,,+2 gouging-fire-,+2 ninetales-alola0,
170,+1 dragonite-,,,
169,,+2 arcanine-hisui-,+2 raging-bolt=,
167,"grimmsnarl=, farigiraf=, -1 whimsicott=, -1 landorus-incarnate+, incineroar=","+1 grimmsnarl=, whimsicott=, landorus-incarnate+, +1 incineroar=, +1 farigiraf=","+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+","+2 whimsicott=, +2 landorus-incarnate+"
166,"-1 chi-yu+, gouging-fire0",chi-yu+,+1 chi-yu+,+2 chi-yu+
165,,+1 gouging-fire0,,
164,"+2 dondozo0, arcanine-hisui0",+1 arcanine-hisui0,,
163,,+2 amoonguss=,"+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+",
162,,"urshifu-single-strike+, tornadus-incarnate=, urshifu-rapid-strike+","+1 urshifu-rapid-strike+, +1 tornadus-incarnate=, +1 urshifu-single-strike+","+2 urshifu-single-strike+, +2 tornadus-incarnate=, +2 urshifu-rapid-strike+"
161,"-1 urshifu-rapid-strike+, -1 tornadus-incarnate=, -1 ogerpon=, whimsicott-, -1 urshifu-single-strike+, +1 raging-bolt-","+1 whimsicott-, +2 indeedee-female-, +2 articuno-, +2 rillaboom-, ogerpon=","+1 ogerpon=, +2 landorus-incarnate0",+2 ogerpon=
160,-1 ninetales-alola=,ninetales-alola=,+1 ninetales-alola=,+2 ninetales-alola=
159,,"+2 gholdengo-, +2 incineroar0, +2 grimmsnarl0, +2 farigiraf0",+2 chi-yu0,
158,ting-lu+,+1 ting-lu+,,
157,"indeedee-female0, articuno0, rillaboom0",,,
156,,"+1 indeedee-female0, +1 articuno0, gouging-fire+, +1 rillaboom0",+1 gouging-fire+,+2 gouging-fire+
155,"tornadus-incarnate-, -1 arcanine-hisui+, -1 gouging-fire+, gholdengo0","+1 gholdengo0, arcanine-hisui+, +1 tornadus-incarnate-","+1 arcanine-hisui+, +2 urshifu-single-strike0, +2 urshifu-rapid-strike0",+2 arcanine-hisui+
154,"-1 flutter-mane0, ogerpon-, -1 chien-pao0","chien-pao0, flutter-mane0","+1 chien-pao0, +1 flutter-mane0","+2 flutter-mane0, +2 chien-pao0"
153,,+1 ogerpon-,,"+1 chien-pao+, +1 flutter-mane+"
152,"ninetales-alola-, -1 landorus-incarnate=","+1 ninetales-alola-, landorus-incarnate=",+1 landorus-incarnate=,+2 landorus-incarnate=
151,-1 chi-yu=,"+2 dragonite-, chi-yu=",+1 chi-yu=,+2 chi-yu=
149,"+2 amoonguss0, -1 articuno+, -1 rillaboom+, dragonite0, -1 indeedee-female+","indeedee-female+, +1 dragonite0, articuno+, rillaboom+","+2 grimmsnarl=, +1 articuno+, +2 incineroar=, +2 farigiraf=, +1 rillaboom+, +1 indeedee-female+","+2 rillaboom+, +2 indeedee-female+, +2 articuno+"
148,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+","gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 urshifu-single-strike=, +1 gholdengo+, +1 urshifu-rapid-strike=","+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+"
147,,,+2 gouging-fire0,
146,,,+2 arcanine-hisui0,
145,"+1 ting-lu0, ting-lu=",,,
144,,"+1 ting-lu=, dragonite+",+1 dragonite+,+2 dragonite+
143,-1 dragonite+,+2 raging-bolt-,+2 whimsicott-,
142,"-1 gouging-fire=, raging-bolt0, landorus-incarnate-, dondozo+",gouging-fire=,+1 gouging-fire=,+2 gouging-fire=
141,,"+1 landorus-incarnate-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+","+2 ting-lu+, +1 arcanine-hisui=",+2 arcanine-hisui=
140,"chi-yu-, -1 arcanine-hisui=",+1 chi-yu-,,
139,,,"+2 rillaboom0, +2 indeedee-female0, +2 articuno0","+1 flutter-mane=, +1 chien-pao="
138,,raging-bolt+,"+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+",+2 raging-bolt+
137,-1 raging-bolt+,,+2 ogerpon-,+1 whimsicott+
136,"-1 rillaboom=, urshifu-rapid-strike-, -1 indeedee-female=, urshifu-single-strike-, -1 articuno=","articuno=, rillaboom=, indeedee-female=","+1 indeedee-female=, +1 rillaboom=, +1 articuno=, chien-pao+, flutter-mane+","+2 indeedee-female=, +2 articuno=, +2 rillaboom="
135,,"gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-","+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo=","+2 gholdengo=, +2 whimsicott0"
134,"-1 gholdengo=, amoonguss+, -1 whimsicott0, +2 ting-lu-",+1 amoonguss+,,
133,,,+2 dragonite0,"+1 ogerpon+, +1 tornadus-incarnate+"
132,,,,+1 ninetales-alola+
131,-1 dragonite=,dragonite=,+1 dragonite=,+2 dragonite=
130,"+1 farigiraf-, dondozo=, -1 tornadus-incarnate0, +1 incineroar-, +1 grimmsnarl-",tornadus-incarnate0,+1 tornadus-incarnate0,+2 tornadus-incarnate0
129,,"ogerpon0, +2 ting-lu0, +1 dondozo=","+2 ting-lu=, +1 ogerpon0",+2 ogerpon0
128,"-1 ninetales-alola0, gouging-fire-, -1 ogerpon0","+1 gouging-fire-, ninetales-alola0",+1 ninetales-alola0,+2 ninetales-alola0
127,arcanine-hisui-,,,
126,,"+1 arcanine-hisui-, raging-bolt=","+1 raging-bolt=, +2 dondozo+, +2 landorus-incarnate-, +2 raging-bolt0",+2 raging-bolt=
125,"-1 raging-bolt=, -1 flutter-mane-, -1 chien-pao-","flutter-mane-, chien-pao-","+1 flutter-mane-, +2 chi-yu-, +1 chien-pao-","+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+"
124,,,"chien-pao=, flutter-mane=",+1 chi-yu+
123,,"-1 flutter-mane=, -1 chien-pao=",,
122,"-1 farigiraf+, -1 grimmsnarl+, -1 incineroar+, amoonguss=, +1 dondozo0","incineroar+, grimmsnarl+, +1 amoonguss=, farigiraf+","+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+","+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+"
121,"rillaboom-, indeedee-female-, articuno-",-1 whimsicott+,"+2 urshifu-rapid-strike-, +2 urshifu-single-strike-","+1 urshifu-rapid-strike+, +1 tornadus-incarnate=, +1 urshifu-single-strike+, +1 ogerpon="
120,,"+1 articuno-, landorus-incarnate0, +1 indeedee-female-, +1 rillaboom-",+1 landorus-incarnate0,"+1 ninetales-alola=, +2 landorus-incarnate0"
119,"-1 landorus-incarnate0, incineroar0, gholdengo-, grimmsnarl0, -1 chi-yu0, farigiraf0","+1 incineroar0, +1 farigiraf0, +1 grimmsnarl0, +1 gholdengo-, chi-yu0","tornadus-incarnate+, +2 amoonguss+, +1 chi-yu0",+2 chi-yu0
118,,-1 tornadus-incarnate+,ogerpon+,
117,,"-1 ogerpon+, -1 ninetales-alola+",ninetales-alola+,+1 gouging-fire+
116,"-1 urshifu-single-strike0, -1 urshifu-rapid-strike0","urshifu-rapid-strike0, urshifu-single-strike0","+1 urshifu-single-strike0, +1 urshifu-rapid-strike0","+1 arcanine-hisui+, +2 urshifu-single-strike0, +2 urshifu-rapid-strike0"
115,,"+2 grimmsnarl-, +2 incineroar-, +2 farigiraf-",+2 dondozo=,"+1 chien-pao0, +1 flutter-mane0"
114,,,+2 gouging-fire-,+1 landorus-incarnate=
113,dragonite-,+1 dragonite-,+2 arcanine-hisui-,+1 chi-yu=
112,+1 amoonguss0,,,"+1 articuno+, +1 rillaboom+, +1 indeedee-female+"
111,,"grimmsnarl=, farigiraf=, -1 whimsicott=, -1 landorus-incarnate+, incineroar=","+1 grimmsnarl=, whimsicott=, landorus-incarnate+, +1 incineroar=, +1 farigiraf=, chi-yu+","+2 grimmsnarl=, +1 urshifu-single-strike=, +1 gholdengo+, +2 incineroar=, +2 farigiraf=, +1 urshifu-rapid-strike="
110,"-1 incineroar=, -1 gouging-fire0, -1 farigiraf=, -1 grimmsnarl=","-1 chi-yu+, gouging-fire0",+1 gouging-fire0,+2 gouging-fire0
109,-1 arcanine-hisui0,"+2 dondozo0, arcanine-hisui0","+1 arcanine-hisui0, +2 amoonguss=",+2 arcanine-hisui0
108,,,"urshifu-single-strike+, tornadus-incarnate=, urshifu-rapid-strike+",+1 dragonite+
107,"-1 whimsicott-, raging-bolt-, +2 dondozo-","-1 urshifu-rapid-strike+, -1 tornadus-incarnate=, -1 ogerpon=, whimsicott-, -1 urshifu-single-strike+, +1 raging-bolt-","+1 whimsicott-, ninetales-alola=, +2 indeedee-female-, +2 articuno-, +2 rillaboom-, ogerpon=",+2 whimsicott-
106,,-1 ninetales-alola=,"+2 gholdengo-, +2 incineroar0, +2 grimmsnarl0, +2 farigiraf0","+1 gouging-fire=, +1 arcanine-hisui="
105,,ting-lu+,+1 ting-lu+,+2 ting-lu+
104,"-1 articuno0, -1 rillaboom0, -1 indeedee-female0, -1 ting-lu+","indeedee-female0, articuno0, rillaboom0","+1 indeedee-female0, +1 articuno0, gouging-fire+, +1 rillaboom0","+2 rillaboom0, +2 indeedee-female0, +2 articuno0"
103,"-1 tornadus-incarnate-, -1 gholdengo0","tornadus-incarnate-, -1 arcanine-hisui+, -1 gouging-fire+, gholdengo0","+1 gholdengo0, arcanine-hisui+, chien-pao0, +1 tornadus-incarnate-, flutter-mane0","+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+"
102,,"-1 flutter-mane0, ogerpon-, -1 chien-pao0",+1 ogerpon-,"+1 indeedee-female=, +1 rillaboom=, +1 articuno=, +2 ogerpon-, chien-pao+, flutter-mane+"
101,"-1 ninetales-alola-, -1 ogerpon-","ninetales-alola-, -1 landorus-incarnate=","+2 dragonite-, +1 ninetales-alola-, landorus-incarnate=, chi-yu=","+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo="
100,+1 ting-lu-,-1 chi-yu=,,
99,,"+2 amoonguss0, -1 articuno+, -1 rillaboom+, dragonite0, -1 indeedee-female+","gholdengo+, indeedee-female+, +1 dragonite0, articuno+, rillaboom+, urshifu-single-strike=, urshifu-rapid-strike=",+2 dragonite0
98,-1 dragonite0,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+",,+1 dragonite=
97,ting-lu0,,,"+1 ogerpon0, +1 tornadus-incarnate0"
96,,"+1 ting-lu0, ting-lu=","+1 ting-lu=, dragonite+","+2 ting-lu=, +1 ninetales-alola0"
95,-1 ting-lu=,-1 dragonite+,"gouging-fire=, +2 raging-bolt-",
94,"-1 dondozo+, -1 raging-bolt0, -1 landorus-incarnate-","-1 gouging-fire=, raging-bolt0, landorus-incarnate-, dondozo+","+1 landorus-incarnate-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+","+1 raging-bolt=, +2 dondozo+, +1 flutter-mane-, +2 landorus-incarnate-, +2 raging-bolt0, +1 chien-pao-"
93,,"chi-yu-, -1 arcanine-hisui=",+1 chi-yu-,"chien-pao=, flutter-mane=, +2 chi-yu-"
92,"-1 chi-yu-, +2 amoonguss-",,raging-bolt+,
91,,-1 raging-bolt+,"articuno=, rillaboom=, indeedee-female=","+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+"
90,,"-1 rillaboom=, urshifu-rapid-strike-, -1 indeedee-female=, urshifu-single-strike-, -1 articuno=","gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-","+2 urshifu-rapid-strike-, +1 landorus-incarnate0, +2 urshifu-single-strike-"
89,"-1 amoonguss+, -1 urshifu-single-strike-, -1 urshifu-rapid-strike-","-1 gholdengo=, amoonguss+, -1 whimsicott0, +2 ting-lu-",+1 amoonguss+,"tornadus-incarnate+, +2 amoonguss+, +1 chi-yu0"
88,,,,"ogerpon+, ninetales-alola+"
87,,-1 dragonite=,"tornadus-incarnate0, dragonite=","+1 urshifu-single-strike0, +1 urshifu-rapid-strike0"
86,"farigiraf-, incineroar-, -1 dondozo=, grimmsnarl-","+1 farigiraf-, dondozo=, -1 tornadus-incarnate0, +1 incineroar-, +1 grimmsnarl-","ogerpon0, +2 ting-lu0, +1 dondozo=",+2 dondozo=
85,-1 gouging-fire-,"-1 ninetales-alola0, gouging-fire-, -1 ogerpon0","+1 gouging-fire-, ninetales-alola0",+2 gouging-fire-
84,,arcanine-hisui-,"+1 arcanine-hisui-, raging-bolt=",+2 arcanine-hisui-
83,-1 arcanine-hisui-,"-1 raging-bolt=, -1 flutter-mane-, -1 chien-pao-","flutter-mane-, chien-pao-","+1 grimmsnarl=, whimsicott=, landorus-incarnate+, +1 incineroar=, +1 farigiraf=, chi-yu+"
82,dondozo0,,"-1 flutter-mane=, -1 chien-pao=","+1 arcanine-hisui0, +1 gouging-fire0"
81,,"-1 farigiraf+, -1 grimmsnarl+, -1 incineroar+, amoonguss=, +1 dondozo0","incineroar+, grimmsnarl+, -1 whimsicott+, +1 amoonguss=, farigiraf+","urshifu-single-strike+, tornadus-incarnate=, urshifu-rapid-strike+, +2 amoonguss="
80,"-1 rillaboom-, -1 indeedee-female-, +1 dondozo-, -1 articuno-, -1 amoonguss=","rillaboom-, indeedee-female-, articuno-","+1 articuno-, landorus-incarnate0, +1 indeedee-female-, +1 rillaboom-","+1 whimsicott-, ninetales-alola=, +2 indeedee-female-, +2 articuno-, +2 rillaboom-, ogerpon="
79,"-1 incineroar0, -1 grimmsnarl0, -1 gholdengo-, -1 farigiraf0","-1 landorus-incarnate0, incineroar0, gholdengo-, grimmsnarl0, -1 chi-yu0, farigiraf0","+1 incineroar0, +1 farigiraf0, +1 grimmsnarl0, -1 tornadus-incarnate+, +1 gholdengo-, chi-yu0","+2 gholdengo-, +2 incineroar0, +1 ting-lu+, +2 grimmsnarl0, +2 farigiraf0"
78,,,"-1 ogerpon+, -1 ninetales-alola+","+1 indeedee-female0, +1 articuno0, gouging-fire+, +1 rillaboom0"
77,,"-1 urshifu-single-strike0, -1 urshifu-rapid-strike0","urshifu-rapid-strike0, +2 grimmsnarl-, urshifu-single-strike0, +2 incineroar-, +2 farigiraf-","+1 gholdengo0, arcanine-hisui+, chien-pao0, +1 tornadus-incarnate-, flutter-mane0"
76,,,,"+1 ninetales-alola-, landorus-incarnate=, +1 ogerpon-"
75,,dragonite-,+1 dragonite-,"+2 dragonite-, chi-yu="
74,"amoonguss0, -1 dragonite-",+1 amoonguss0,"grimmsnarl=, farigiraf=, -1 whimsicott=, -1 landorus-incarnate+, incineroar=","gholdengo+, indeedee-female+, +1 dragonite0, articuno+, rillaboom+, urshifu-single-strike=, urshifu-rapid-strike="
73,,"-1 incineroar=, -1 gouging-fire0, -1 farigiraf=, -1 grimmsnarl=","+2 dondozo0, -1 chi-yu+, arcanine-hisui0, gouging-fire0",
72,,-1 arcanine-hisui0,,"+1 ting-lu=, dragonite+"
71,-1 raging-bolt-,"-1 whimsicott-, raging-bolt-, +2 dondozo-","-1 urshifu-rapid-strike+, -1 tornadus-incarnate=, -1 ogerpon=, whimsicott-, -1 ninetales-alola=, -1 urshifu-single-strike+, +1 raging-bolt-","gouging-fire=, +2 raging-bolt-"
70,,,ting-lu+,"+1 landorus-incarnate-, +1 chi-yu-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+"
69,,"-1 articuno0, -1 rillaboom0, -1 indeedee-female0, -1 ting-lu+","tornadus-incarnate-, indeedee-female0, -1 arcanine-hisui+, articuno0, -1 gouging-fire+, gholdengo0, rillaboom0",raging-bolt+
68,+1 amoonguss-,"-1 tornadus-incarnate-, -1 gholdengo0","-1 flutter-mane0, ogerpon-, -1 chien-pao0","articuno=, rillaboom=, indeedee-female="
67,ting-lu-,"-1 ninetales-alola-, -1 ogerpon-","ninetales-alola-, -1 chi-yu=, -1 landorus-incarnate=","+1 amoonguss+, gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-"
66,,+1 ting-lu-,"+2 amoonguss0, -1 articuno+, -1 rillaboom+, dragonite0, -1 indeedee-female+",
65,,-1 dragonite0,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+","tornadus-incarnate0, dragonite="
64,-1 ting-lu0,ting-lu0,"+1 ting-lu0, ting-lu=","+1 gouging-fire-, ogerpon0, ninetales-alola0, +2 ting-lu0, +1 dondozo="
63,,-1 ting-lu=,"-1 dragonite+, -1 gouging-fire=, raging-bolt0, landorus-incarnate-, dondozo+","+1 arcanine-hisui-, raging-bolt="
62,,"-1 dondozo+, -1 raging-bolt0, -1 landorus-incarnate-","chi-yu-, -1 arcanine-hisui=","flutter-mane-, chien-pao-"
